GEOID,City,Unit,Area,PopDensity,HomeOwn,SingleFamily,Edu,HomeValue,Income,White,Wealth,Gini,geometry
5000176075,Waltham,194,23455162.32999812,1.999559812895303e-5,0.9072164948453608,0.8071428571428572,0.4444444444444444,240900,79286,0.9872068230277186,0.8869936034115139,0.4327,"list(c(-73.264271, -73.262136, -73.261641, -73.262896, -73.261402, -73.254056, -73.251771, -73.24992, -73.249774, -73.238892, -73.238636, -73.240094, -73.235703, -73.229676, -73.213578, -73.20416, -73.216373, -73.21863, -73.241352, -73.240963, -73.242055, -73.242975, -73.248632, -73.2498, -73.253174, -73.253744, -73.252237, -73.252912, -73.257037, -73.258086, -73.254937, -73.256088, -73.256812, -73.261386, -73.262136, -73.261236, -73.259736, -73.261111, -73.261237, -73.259421, -73.261582, -73.263298, 
-73.263573, -73.262541, -73.262623, -73.264377, -73.264271, 44.138935, 44.140293, 44.14171, 44.144497, 44.145683, 44.148013, 44.150147, 44.152951, 44.154377, 44.1553, 44.156715, 44.164438, 44.163392, 44.162567, 44.159923, 44.110001, 44.109168, 44.108715, 44.107044, 44.109367, 44.115816, 44.114492, 44.114343, 44.088283, 44.089376, 44.090063, 44.094152, 44.095768, 44.096898, 44.098622, 44.103845, 44.108138, 44.109284, 44.111114, 44.112407, 44.116607, 44.120053, 44.123195, 44.124217, 44.12582, 44.129467, 
44.131555, 44.132789, 44.134379, 44.136122, 44.137967, 44.138935))"
5000183275,Weybridge,358,45523638.2884206,1.8100486494059345e-5,0.8603351955307262,0.8377358490566038,0.615262321144674,352300,89286,0.9550970873786407,0.933252427184466,0.4526,"list(c(-73.279992, -73.274562, -73.274892, -73.262625, -73.262829, -73.250943, -73.2498, -73.246471, -73.245081, -73.240126, -73.238619, -73.216755, -73.213383, -73.208001, -73.204099, -73.20181, -73.199666, -73.198844, -73.197312, -73.193324, -73.191238, -73.187197, -73.18433, -73.182932, -73.182139, -73.182233, -73.179818, -73.17969, -73.178421, -73.175872, -73.17636, -73.177924, -73.180185, -73.180828, -73.181461, -73.181669, -73.1794, -73.178987, -73.179781, -73.176995, -73.177116, -73.181017, 
-73.182019, -73.190614, -73.199547, -73.205736, -73.211514, -73.212646, -73.220914, -73.249685, -73.256737, -73.256337, -73.255239, -73.255582, -73.263024, -73.263842, -73.267051, -73.270763, -73.273036, -73.2768, -73.279992, 44.07062, 44.071464, 44.073971, 44.075672, 44.08002, 44.080491, 44.088283, 44.086056, 44.08185, 44.079032, 44.07754, 44.069746, 44.069244, 44.069879, 44.069938, 44.069256, 44.06803, 44.0684, 44.070765, 44.070985, 44.067907, 44.067022, 44.06515, 44.066286, 44.065911, 44.064154, 
44.06214, 44.060023, 44.059282, 44.056542, 44.053104, 44.050934, 44.048749, 44.046029, 44.042593, 44.036657, 44.033077, 44.031349, 44.030294, 44.023014, 44.019971, 44.019859, 44.019513, 44.018995, 44.018117, 44.017242, 44.017151, 44.016585, 44.016009, 44.012697, 44.012301, 44.02389, 44.031447, 44.035541, 44.034756, 44.037755, 44.039092, 44.042538, 44.05348, 44.053071, 44.07062))"
5000183800,Whiting,148,35368817.280652046,1.0489465821152853e-5,0.8445945945945946,0.6666666666666666,0.27099236641221375,197900,54583,0.9946091644204852,0.7088948787061995,0.4154,"list(c(-73.233164, -73.198668, -73.181439, -73.17929, -73.1805, -73.183051, -73.18274, -73.183779, -73.186519, -73.187672, -73.18875, -73.187596, -73.186474, -73.180283, -73.176793, -73.175093, -73.173835, -73.174658, -73.176158, -73.176128, -73.1771, -73.176774, -73.173407, -73.172634, -73.170973, -73.167508, -73.164641, -73.161404, -73.156173, -73.155743, -73.21892, -73.218774, -73.220235, -73.222688, -73.225384, -73.226327, -73.241818, -73.233164, 43.905416, 43.90886, 43.908532, 43.908372, 43.904275, 
43.900579, 43.89952, 43.898078, 43.897284, 43.896411, 43.894376, 43.891296, 43.890342, 43.889055, 43.886569, 43.884705, 43.881993, 43.879316, 43.87451, 43.872862, 43.868934, 43.868137, 43.866494, 43.864086, 43.863069, 43.862541, 43.862873, 43.865188, 43.842314, 43.83966, 43.837292, 43.838843, 43.843496, 43.858072, 43.863615, 43.868748, 43.90481, 43.905416))"
5000301450,Arlington,1057,109575872.71315049,2.4293669163545036e-5,0.783349101229896,0.7,0.33568193256165074,243700,60493,0.9631855747558227,0.848153730218538,0.4231,"list(c(-73.26978, -73.266206375905, -73.265574, -73.2650637774847, -73.2641800346799, -73.209248, -73.207358, -73.134949, -73.136034, -73.136956, -73.137579, -73.138202, -73.138323, -73.138881, -73.139745, -73.140484, -73.140489, -73.185087, -73.2700347484158, -73.26978, 43.035923, 43.0871568404487, 43.096223, 43.1061707762313, 43.1234010540115, 43.121984, 43.122074, 43.12051, 43.10232, 43.08052, 43.074223, 43.068023, 43.058821, 43.053229, 43.043381, 43.025853, 43.025761, 43.027432, 43.0307156692348, 
43.035923))"
5000304825,Bennington,5975,109894937.28887762,1.373766651353097e-4,0.6147280334728034,0.5538277511961722,0.3180978313721676,164600,50892,0.9378022123600716,0.7417830133798721,0.4615,"list(c(-73.275804, -73.2746497915849, -73.26432, -73.258652, -73.235296, -73.22197, -73.210041, -73.193691, -73.189607, -73.18722, -73.183221, -73.176261, -73.146357, -73.149691, -73.149849, -73.150893, -73.153173, -73.166573, -73.170355, -73.172072, -73.198993, -73.218649, -73.2784862199926, -73.275804, 42.897249, 42.9344390098594, 42.934064, 42.933833, 42.933303, 42.933019, 42.932713, 42.932228, 42.932286, 42.931944, 42.931977, 42.931846, 42.932266, 42.883868, 42.883188, 42.867519, 42.836035, 42.836544, 
42.836575, 42.836507, 42.837249, 42.837365, 42.8375660992992, 42.897249))"
5000317725,Dorset,794,124012413.44336873,1.3506712380570694e-5,0.836272040302267,0.8195121951219512,0.5202652910832719,336500,49722,0.9982089552238806,0.8555223880597015,0.5074,"list(c(-73.125226, -73.12455, -73.122704, -73.093351, -73.048343, -72.996291, -72.994975, -72.98613, -72.991297, -72.976152, -72.976968, -72.977488, -72.978471, -72.997765, -73.001787, -73.02011, -73.035794, -73.067244, -73.074615, -73.082829, -73.128019, -73.125226, 43.230796, 43.236119, 43.308682, 43.3071, 43.307168, 43.305257, 43.305202, 43.304828, 43.291642, 43.291641, 43.250438, 43.243561, 43.20959, 43.210368, 43.210826, 43.211445, 43.211849, 43.212654, 43.212774, 43.212637, 43.213817, 43.230796
))"
5000339025,Landgrove,43,23749597.564716656,4.715869382409731e-6,0.9302325581395349,0.8421052631578947,0.7045454545454546,576900,95250,0.8660714285714286,0.8928571428571429,0.4458,"list(c(-72.864725, -72.864678, -72.862393, -72.8199, -72.819368, -72.847918, -72.848871, -72.851393, -72.852139, -72.861994, -72.867437, -72.864725, 43.243487, 43.250902, 43.300577, 43.29921, 43.255498, 43.262488, 43.250074, 43.20532, 43.205006, 43.205095, 43.205315, 43.243487))"
5000342850,Manchester,1982,109215422.70869084,3.8941386614818886e-5,0.6639757820383451,0.7041420118343196,0.4519108280254777,311500,67500,0.9616741123912532,0.8581224875857176,0.55,"list(c(-73.13495, -73.131477, -73.128019, -73.082829, -73.074615, -73.067244, -73.035794, -73.02011, -73.001787, -73.002223, -73.002899, -73.002798, -73.003734, -73.089474, -73.104241, -73.134949, -73.134712, -73.13495, 43.125026, 43.189744, 43.213817, 43.212637, 43.212774, 43.212654, 43.211849, 43.211445, 43.210826, 43.20062, 43.194159, 43.187314, 43.117147, 43.119473, 43.119824, 43.12051, 43.122799, 43.125026))"
5000355000,Peru,135,96341978.67126219,2.9270729529257393e-6,0.8814814814814815,0.7407407407407407,0.37142857142857144,322700,52750,0.9609929078014184,0.8120567375886525,0.4967,"list(c(-72.977488, -72.976968, -72.976152, -72.975913, -72.867902, -72.862393, -72.864678, -72.864725, -72.867437, -72.978471, -72.977488, 43.243561, 43.250438, 43.291641, 43.304444, 43.300742, 43.300577, 43.250902, 43.243487, 43.205315, 43.20959, 43.243561))"
5000357025,Pownal,1263,120858162.74303031,2.8355552676127616e-5,0.9493269992082344,0.6623067776456599,0.3020219039595619,161500,63773,0.9988327983659178,0.6787277502188503,0.4588,"list(c(-73.2893047875288, -73.286337, -73.285238923874, -73.28375, -73.287063, -73.285388, -73.284311, -73.278673, -73.2784875592411, -73.2784862199926, -73.218649, -73.198993, -73.172072, -73.170355, -73.166573, -73.153173, -73.137302, -73.140551, -73.1424934176269, -73.1636420860578, -73.2131702740111, -73.264957, -73.276421, -73.290944, -73.2893047875288, 42.8040968400041, 42.808038, 42.8105108996947, 42.813864, 42.82014, 42.834093, 42.834954, 42.83341, 42.8375362992698, 42.8375660992992, 42.837365, 
42.837249, 42.836507, 42.836575, 42.836544, 42.836035, 42.8355, 42.778141, 42.7435079706162, 42.7439279663574, 42.7449115567938, 42.74594, 42.746019, 42.80192, 42.8040968400041))"
5000358600,Readsboro,274,94405714.39455111,6.450880689857373e-6,0.7992700729927007,0.7315436241610739,0.20484581497797358,148300,57500,0.9835796387520526,0.7346600331674958,0.4158,"list(c(-73.015111, -73.013554, -73.013406, -73.01195, -72.92482, -72.926024, -72.928908, -72.929593, -72.930151, -72.930260821819, -73.018645354584, -73.015111, 42.832074, 42.831997, 42.833477, 42.859108, 42.856164, 42.829915, 42.76771, 42.750082, 42.745045, 42.7391604699701, 42.741042346546, 42.832074))"
5000361000,Rupert,277,114999763.11206692,5.6087072055222364e-6,0.779783393501805,0.8595505617977528,0.4276729559748428,276800,55795,0.9968992248062015,0.7674418604651163,0.4067,"list(c(-73.258718, -73.2586680648889, -73.256493, -73.2557857927449, -73.2545139435998, -73.243263, -73.168466, -73.122704, -73.12455, -73.125226, -73.128019, -73.20952, -73.247856, -73.249544, -73.2593865321831, -73.258718, 43.229894, 43.230552806826, 43.259249, 43.2790535000319, 43.3146701262092, 43.313963, 43.311205, 43.308682, 43.236119, 43.230796, 43.213817, 43.215647, 43.217605, 43.217067, 43.2168596701502, 43.229894))"
5000362875,Sandgate,163,109355594.42974561,3.776670065703201e-6,0.8834355828220859,0.7340425531914894,0.34868421052631576,170700,51979,0.8547215496368039,0.7616707616707616,0.4127,"list(c(-73.2618094807796, -73.2607929064615, -73.2593865321831, -73.249544, -73.247856, -73.20952, -73.128019, -73.131477, -73.13495, -73.134712, -73.134949, -73.207358, -73.209248, -73.2641800346799, -73.2618094807796, 43.1696195940356, 43.1894396794612, 43.2168596701502, 43.217067, 43.217605, 43.215647, 43.213817, 43.189744, 43.125026, 43.122799, 43.12051, 43.122074, 43.121984, 43.1234010540115, 43.1696195940356))"
5000363175,Searsburg,55,55775857.99643521,1.9721794330269274e-6,0.8545454545454545,0.5384615384615384,0.1724137931034483,105700,40625,0.8636363636363636,0.6454545454545455,0.4022,"list(c(-73.008995, -73.008973, -73.008063, -72.921376, -72.924085, -72.924099, -72.92482, -73.01195, -73.008995, 42.911451, 42.914504, 42.930087, 42.926792, 42.87508, 42.871941, 42.856164, 42.859108, 42.911451))"
5000363550,Shaftsbury,1283,111665703.05967195,3.087787839528003e-5,0.9017926734216679,0.8839024390243903,0.47973802701596396,247200,85337,0.9875290023201856,0.8248259860788864,0.3853,"list(c(-73.274466, -73.274393, -73.274294, -73.2733437078009, -73.2706781532541, -73.2700347484158, -73.185087, -73.140489, -73.141364, -73.141065, -73.142372, -73.142329, -73.146357, -73.176261, -73.183221, -73.18722, -73.189607, -73.193691, -73.210041, -73.22197, -73.235296, -73.258652, -73.26432, -73.2746497915849, -73.274466, 42.940361, 42.942482, 42.943652, 42.9630769914709, 43.0175637844695, 43.0307156692348, 43.027432, 43.025761, 43.012769, 43.002837, 42.992088, 42.988892, 42.932266, 42.931846, 
42.931977, 42.931944, 42.932286, 42.932228, 42.932713, 42.933019, 42.933303, 42.933833, 42.934064, 42.9344390098594, 42.940361))"
5000369775,Stamford,373,102427583.40121292,9.58726123756593e-6,0.9302949061662198,0.75,0.251088534107402,196800,68594,0.9775967413441955,0.8574338085539714,0.443,"list(c(-73.140551, -73.137302, -73.124605, -73.119705, -73.015111, -73.018645354584, -73.022903, -73.0230149955487, -73.0484428838831, -73.0899016073198, -73.1424934176269, -73.140551, 42.778141, 42.8355, 42.835229, 42.8353, 42.832074, 42.741042346546, 42.741133, 42.7411352241426, 42.7416402017889, 42.7424635390755, 42.7435079706162, 42.778141))"
5000371425,Sunderland,414,118004312.49895598,8.203090035447342e-6,0.9154589371980676,0.6940298507462687,0.32806324110671936,225000,60556,0.9555785123966942,0.878099173553719,0.4165,"list(c(-73.140484, -73.139745, -73.138881, -73.138323, -73.138202, -73.137579, -73.136956, -73.136034, -73.134949, -73.104241, -73.089474, -73.003734, -72.997126, -72.997308, -72.998677, -72.99938, -72.998577, -72.999146, -73.002789, -73.035809, -73.139936, -73.140484, 43.025853, 43.043381, 43.053229, 43.058821, 43.068023, 43.074223, 43.08052, 43.10232, 43.12051, 43.119824, 43.119473, 43.117147, 43.116994, 43.114962, 43.109304, 43.097861, 43.096858, 43.092995, 43.023007, 43.022452, 43.025833, 43.025853
))"
5000385075,Winhall,347,113862243.93845612,6.525429100111537e-6,0.9164265129682997,0.75,0.40467625899280574,271300,54306,0.8667563930013459,0.9609690444145357,0.3598,"list(c(-73.002798, -73.002899, -73.002223, -73.001787, -72.997765, -72.978471, -72.867437, -72.861994, -72.864931, -72.865588, -72.866533, -72.868737, -72.900673, -72.904622, -72.905686, -72.92823, -72.996938, -72.997126, -73.003734, -73.002798, 43.187314, 43.194159, 43.20062, 43.210826, 43.210368, 43.20959, 43.205315, 43.205095, 43.166229, 43.157563, 43.144891, 43.11317, 43.11479, 43.115495, 43.115051, 43.116019, 43.11903, 43.116994, 43.117147, 43.187314))"
5000385675,Woodford,146,123028262.36112808,2.601028364203793e-6,0.8767123287671232,0.5882352941176471,0.23553719008264462,160900,51429,0.971875,0.71875,0.3809,"list(c(-73.150893, -73.149849, -73.149691, -73.146357, -73.12468, -73.120717, -73.109463, -73.008063, -73.008973, -73.008995, -73.01195, -73.013406, -73.013554, -73.015111, -73.119705, -73.124605, -73.137302, -73.153173, -73.150893, 42.867519, 42.883188, 42.883868, 42.932266, 42.93243, 42.932633, 42.932693, 42.930087, 42.914504, 42.911451, 42.859108, 42.833477, 42.831997, 42.832074, 42.8353, 42.835229, 42.8355, 42.836035, 42.867519))"
5000502875,Barnet,619,112604985.99438578,1.3889260641424683e-5,0.9030694668820679,0.7638888888888888,0.3637137989778535,174400,55729,0.9680306905370843,0.8099606815203145,0.4265,"list(c(-72.187815, -72.150737, -72.132613, -72.128761, -72.116884, -72.106767, -72.094588, -72.080995, -72.079298, -72.074398, -72.058151, -72.0558, -72.045491, -72.035708, -72.026779, -72.022598, -72.019223, -71.992882, -71.984617, -71.9846456807074, -71.986484, -71.988306, -72.002314, -72.009977, -72.014543, -72.01913, -72.025783, -72.029061, -72.033136, -72.033806, -72.032341, -72.032317, -72.032541, -72.033465, -72.0347382895973, -72.03703, -72.039004, -72.046302, -72.053160162457, -72.053355, 
-72.0574254669721, -72.05888, -72.065434, -72.067774, -72.066464, -72.064544, -72.060846, -72.05874, -72.058475, -72.058969, -72.059832, -72.060378, -72.061174, -72.059782, -72.0596563886779, -72.061474, -72.064639, -72.081596, -72.14482, -72.173681, -72.187815, 44.276856, 44.308764, 44.32438, 44.327941, 44.338224, 44.346471, 44.357411, 44.368623, 44.370263, 44.374138, 44.387619, 44.389902, 44.398356, 44.38833, 44.379458, 44.374759, 44.371972, 44.344322, 44.336243, 44.3361658063444, 44.331218, 44.329768, 
44.324871, 44.321951, 44.321032, 44.320383, 44.322054, 44.322398, 44.320365, 44.317349, 44.315752, 44.306677, 44.303752, 44.301878, 44.3004336288551, 44.297834, 44.296463, 44.291983, 44.2905419399176, 44.290501, 44.2873617674628, 44.28624, 44.277235, 44.270976, 44.268331, 44.267997, 44.269972, 44.270005, 44.267886, 44.265911, 44.264984, 44.264951, 44.263377, 44.256018, 44.2558208214537, 44.256094, 44.257155, 44.259515, 44.270184, 44.274432, 44.276856))"
5000510450,Burke,655,87919683.86168353,1.7061025860372984e-5,0.8198473282442749,0.7015706806282722,0.31203703703703706,196400,52679,0.9413333333333334,0.7304869913275517,0.4526,"list(c(-71.999535, -71.985272, -71.985314, -71.984296, -71.981143, -71.974925, -71.973539, -71.9357, -71.919252, -71.910282, -71.907402, -71.894791, -71.874538, -71.842732, -71.856286, -71.898111, -71.920916, -71.922399, -71.924988, -71.925744, -71.927581, -71.927608, -71.934277, -71.931857, -71.943632, -71.948699, -71.949559, -71.963252, -71.964806, -71.980449, -71.981707, -71.985398, -71.999369, -72.000672, -71.999535, 44.59206, 44.638815, 44.639351, 44.64168, 44.652879, 44.673178, 44.67875, 44.660306, 
44.651721, 44.647038, 44.645283, 44.638722, 44.628066, 44.611165, 44.597072, 44.557857, 44.567446, 44.567133, 44.568047, 44.566989, 44.567033, 44.568668, 44.568635, 44.580245, 44.581955, 44.582442, 44.582617, 44.584451, 44.584319, 44.587088, 44.587526, 44.587769, 44.58998, 44.590519, 44.59206))"
5000517125,Danville,984,158210160.99870184,1.3943478636736238e-5,0.7764227642276422,0.7888513513513513,0.38968481375358166,200000,59865,0.9533091568449683,0.8812330009066183,0.4639,"list(c(-72.228938, -72.223435, -72.22371, -72.222934, -72.210943, -72.19396, -72.15268, -72.151982, -72.142054, -72.137758, -72.133701, -72.12624, -72.107034, -72.093904, -72.083851, -72.082857, -72.079105, -72.075269, -72.07493, -72.068987, -72.068118, -72.062901, -72.061292, -72.060527, -72.055844, -72.050069, -72.047693, -72.045491, -72.0558, -72.058151, -72.074398, -72.079298, -72.080995, -72.094588, -72.09553, -72.097081, -72.171042, -72.170434, -72.168094, -72.175989, -72.178403, -72.228112, 
-72.225277, -72.217104, -72.219047, -72.222157, -72.222778, -72.22033, -72.221554, -72.21953, -72.220927, -72.223118, -72.225401, -72.225534, -72.22851, -72.228938, 44.421576, 44.423437, 44.424582, 44.424437, 44.419497, 44.44225, 44.499841, 44.501151, 44.514679, 44.518619, 44.517619, 44.517638, 44.513779, 44.51249, 44.510398, 44.508673, 44.500038, 44.488057, 44.486357, 44.469137, 44.460025, 44.450516, 44.446887, 44.442282, 44.429364, 44.413457, 44.404474, 44.398356, 44.389902, 44.387619, 44.374138, 
44.370263, 44.368623, 44.357411, 44.357941, 44.357907, 44.371567, 44.375072, 44.38536, 44.386722, 44.387362, 44.396304, 44.400057, 44.411087, 44.41288, 44.414167, 44.416176, 44.416472, 44.418104, 44.418312, 44.421924, 44.422725, 44.421673, 44.420578, 44.419313, 44.421576))"
5000530550,Groton,402,142116497.5236684,6.923897064351184e-6,0.8109452736318408,0.5661157024793388,0.20196353436185133,158200,53077,0.943089430894309,0.7896907216494845,0.4399,"list(c(-72.336177, -72.316302, -72.317621, -72.200556, -72.189533, -72.187815, -72.179331, -72.179001, -72.176064, -72.166147, -72.17026, -72.175395, -72.209597, -72.210965, -72.237322, -72.24954, -72.297814, -72.30498, -72.368353, -72.336177, 44.246264, 44.272583, 44.298384, 44.278747, 44.277448, 44.276856, 44.244269, 44.241041, 44.231104, 44.190938, 44.192053, 44.192186, 44.190003, 44.189741, 44.188057, 44.187528, 44.183545, 44.183149, 44.204057, 44.246264))"
5000531825,Hardwick,1349,100890904.20778567,2.8634890555149353e-5,0.7494440326167532,0.5988538681948424,0.22172751558325912,119000,44666,0.9363101419176185,0.8175839390792662,0.3857,"list(c(-72.429847, -72.419559, -72.394723, -72.387557, -72.374786, -72.364296, -72.363628, -72.3024, -72.28197, -72.262965, -72.303989, -72.304775, -72.313876, -72.319167, -72.321277, -72.381117, -72.434315, -72.429847, 44.512045, 44.525465, 44.556887, 44.567466, 44.584125, 44.579947, 44.579974, 44.557421, 44.550055, 44.542336, 44.485358, 44.483702, 44.470441, 44.461759, 44.462572, 44.485666, 44.506098, 44.512045))"
5000537900,Kirby,225,63083344.381393276,9.17833392756486e-6,0.8622222222222222,0.7678571428571429,0.42385786802030456,219500,62422,0.9810017271157168,0.8549222797927462,0.4214,"list(c(-71.955185, -71.948317, -71.94368, -71.938674, -71.937531, -71.935132, -71.934277, -71.927608, -71.927581, -71.925744, -71.924988, -71.922399, -71.920916, -71.898111, -71.908657, -71.884925, -71.874413, -71.861209, -71.856637, -71.903558, -71.925059, -71.926308, -71.933288, -71.936636, -71.958164, -71.955185, 44.502488, 44.521338, 44.539112, 44.551615, 44.558272, 44.563784, 44.568635, 44.568668, 44.567033, 44.566989, 44.568047, 44.567133, 44.567446, 44.557857, 44.54708, 44.524489, 44.51323, 
44.500056, 44.496178, 44.454472, 44.444914, 44.44418, 44.441174, 44.448748, 44.491377, 44.502488))"
5000541725,Lyndon,2166,102904229.27162227,5.635336896303037e-5,0.623730378578024,0.7889837083010085,0.2786601212821253,169700,50553,0.9620624245559579,0.7700514383692132,0.5336,"list(c(-72.067448, -72.066102, -72.063286, -72.062656, -72.059749, -72.057631, -72.04605, -72.040349, -72.014687, -72.009607, -72.000672, -71.999369, -71.985398, -71.981707, -71.980449, -71.964806, -71.963252, -71.949559, -71.948699, -71.943632, -71.931857, -71.934277, -71.935132, -71.937531, -71.938674, -71.94368, -71.948317, -71.955185, -71.958164, -71.980214, -71.989189, -72.000487, -72.019279, -72.020765, -72.050133, -72.05686, -72.083851, -72.067448, 44.565791, 44.572372, 44.578446, 44.582711, 
44.590901, 44.598007, 44.596824, 44.595762, 44.592345, 44.591887, 44.590519, 44.58998, 44.587769, 44.587526, 44.587088, 44.584319, 44.584451, 44.582617, 44.582442, 44.581955, 44.580245, 44.568635, 44.563784, 44.558272, 44.551615, 44.539112, 44.521338, 44.502488, 44.491377, 44.494791, 44.495711, 44.497623, 44.500618, 44.500765, 44.504874, 44.506105, 44.510398, 44.565791))"
5000547725,Newark,213,96320638.98537654,5.762004964317777e-6,0.9107981220657277,0.7843137254901961,0.2645631067961165,167500,52279,0.972972972972973,0.726775956284153,0.3886,"list(c(-72.010696, -72.006749, -72.003978, -72.002575, -71.9954, -71.98977, -71.988815, -71.981345, -71.977211, -71.97459, -71.959928, -71.958847, -71.939936, -71.931001, -71.858382, -71.837294, -71.881231, -71.882862, -71.883675, -71.88436, -71.888315, -71.891007, -71.910282, -71.919252, -71.9357, -71.973539, -71.986119, -71.997768, -71.999539, -72.012504, -72.010696, 44.699614, 44.703702, 44.70498, 44.706344, 44.715164, 44.720629, 44.721224, 44.728822, 44.732588, 44.73538, 44.749625, 44.750086, 
44.769032, 44.765063, 44.72766, 44.716637, 44.674373, 44.67311, 44.67175, 44.671401, 44.667829, 44.664845, 44.647038, 44.651721, 44.660306, 44.67875, 44.686102, 44.691075, 44.692332, 44.698821, 44.699614))"
5000554400,Peacham,273,123588638.76795657,5.672042406067439e-6,0.8754578754578755,0.8128654970760234,0.5612244897959183,249100,75250,0.9657631954350927,0.8474820143884892,0.5646,"list(c(-72.308839, -72.295269, -72.289809, -72.283888, -72.282026, -72.271233, -72.26985, -72.267559, -72.255709, -72.25427, -72.249662, -72.248324, -72.228112, -72.178403, -72.175989, -72.168094, -72.170434, -72.171042, -72.097081, -72.09553, -72.094588, -72.106767, -72.116884, -72.128761, -72.132613, -72.150737, -72.187815, -72.189533, -72.200556, -72.317621, -72.308839, 44.305676, 44.319127, 44.323539, 44.327713, 44.329272, 44.339317, 44.340227, 44.343754, 44.359531, 44.361081, 44.367162, 44.369511, 
44.396304, 44.387362, 44.386722, 44.38536, 44.375072, 44.371567, 44.357907, 44.357941, 44.357411, 44.346471, 44.338224, 44.327941, 44.32438, 44.308764, 44.276856, 44.277448, 44.278747, 44.298384, 44.305676))"
5000561525,Ryegate,410,95062622.66052416,1.1161063836718576e-5,0.7951219512195122,0.6688741721854304,0.34432717678100266,161100,57000,0.9660697455230914,0.7834456207892204,0.39,"list(c(-72.187815, -72.173681, -72.14482, -72.081596, -72.064639, -72.061474, -72.0596563886779, -72.05399, -72.050112, -72.04846, -72.047889, -72.050656, -72.053582, -72.0539, -72.052662, -72.052942903517, -72.053233, -72.058605, -72.058066, -72.058987, -72.060067, -72.063561, -72.064577, -72.066166, -72.061338, -72.057496, -72.053021, -72.051523, -72.048969, -72.047593, -72.046568, -72.045111, -72.042359, -72.042387, -72.044004, -72.043505, -72.0428854667783, -72.043667, -72.056804, -72.070377, 
-72.083442, -72.109428, -72.122706, -72.124311, -72.166147, -72.176064, -72.179001, -72.179331, -72.187815, 44.276856, 44.274432, 44.270184, 44.259515, 44.257155, 44.256094, 44.2558208214537, 44.246926, 44.244046, 44.241212, 44.238493, 44.233581, 44.22604, 44.222703, 44.218841, 44.2178743180194, 44.216876, 44.208215, 44.206067, 44.202114, 44.200446, 44.198457, 44.196949, 44.189773, 44.184951, 44.179444, 44.167903, 44.166219, 44.165039, 44.161801, 44.161403, 44.161749, 44.161701, 44.160817, 44.158155, 
44.156918, 44.1567322502707, 44.156698, 44.160701, 44.16445, 44.168059, 44.174906, 44.178552, 44.179174, 44.190938, 44.231104, 44.241041, 44.244269, 44.276856))"
