City,Zip Code,Lat,Long,Year,Month,kW
Waterbury,05676,44.37476,-72.74179,2017,9,7.6
Waterbury,05676,44.34577,-72.70867,2017,5,7.6
Waterbury,05676,44.35427,-72.78916,2017,4,7.6
Waterbury,05676,44.36753,-72.72103,2017,1,7.6
Waterbury,05676,44.35337,-72.74819,2016,8,7.6
Waterbury,05676,44.33784485,-72.75403595,2019,5,8.32
Waterbury,05676,44.36685,-72.74123,2018,10,9
Waterbury,05676,44.33926833,-72.75840167,2013,12,9.09
Waterbury,05676,44.34984,-72.70158,2019,4,10
Waterbury,05676,44.343921,-72.719802,2019,3,10
Waterbury,05676,44.36004,-72.76133,2017,10,10
Waterbury,05676,44.408752,-72.71629467,2018,3,11.4
Waterbury,05676,44.3763,-72.72104,2017,4,13.2
Waterbury,05676,44.33784485,-72.75403595,2019,8,13.6
Waterbury,05676,44.34593,-72.69157,2019,1,15
Waterbury,05676,44.34404,-72.76159,2016,4,20
Waterbury,05677,44.36666134,-72.71528721,2013,11,1.98
Waterbury,05677,44.37249517,-72.69676817,2009,10,2.28
Waterbury,05677,44.36494,-72.70121,2011,5,2.73
Waterbury,05677,44.36408,-72.71173,2011,11,2.78
Waterbury,05677,44.33922958,-72.75776672,2010,10,2.99
Waterbury,05677,44.39398,-72.716407,2017,9,3
Waterbury,05677,44.39354,-72.71855,2014,10,3.01
Waterbury,05677,44.36251,-72.70755,2012,3,3.08
Waterbury,05677,44.3627,-72.7254,2012,4,3.52
Waterbury,05677,44.37176383,-72.72321817,2012,11,3.73
Waterbury,05677,44.35896,-72.71647,2012,8,3.73
Waterbury,05677,44.41073333,-72.716825,2012,8,3.73
Waterbury,05677,44.38662,-72.71918,2015,4,3.75
Waterbury,05677,44.36318,-72.68828,2017,8,3.8
Waterbury,05677,44.39845433,-72.71762,2017,6,3.8
Waterbury,05677,44.4049667,-72.73581509,2017,4,3.8
Waterbury,05677,44.37695,-72.68989,2016,1,3.8
Waterbury,05677,44.37829,-72.71618,2015,8,3.8
Waterbury,05677,44.37763,-72.69714,2010,7,4.28
Waterbury,05677,44.37513,-72.69455,2012,10,4.35
Waterbury,05677,44.364756,-72.705979,2012,10,4.66
Waterbury,05677,44.36349,-72.6829,2010,11,4.71
Waterbury,05677,44.35741833,-72.70178167,2012,12,4.79
Waterbury,05677,44.35438,-72.71976,2012,3,4.83
Waterbury,05677,44.35539,-72.71753,2009,7,4.94
Waterbury,05677,44.41433,-72.71497,2014,3,4.97
Waterbury,05677,44.379202,-72.715289,2013,10,4.97
Waterbury,05677,44.39629,-72.67727,2013,8,4.97
Waterbury,05677,44.39392,-72.71428,2013,3,4.97
Waterbury,05677,44.37369,-72.68437,2012,8,4.97
Waterbury,05677,44.38938,-72.71334,2018,11,5
Waterbury,05677,44.40694767,-72.71773533,2018,6,5
Waterbury,05677,44.3712843,-72.71883059,2017,10,5
Waterbury,05677,44.36718017,-72.726238,2015,7,5
Waterbury,05677,44.3725475,-72.70100617,2015,4,5
Waterbury,05677,44.35707,-72.6955,2014,9,5
Waterbury,05677,44.37946,-72.68175,2012,1,5
Waterbury,05677,44.36978,-72.70164,2018,7,5.2
Waterbury,05677,44.36291,-72.71029,2013,8,5.24
Waterbury,05677,44.39063,-72.70868,2013,10,5.59
Waterbury,05677,44.38214,-72.71225,2013,2,5.59
Waterbury,05677,44.382,-72.70978,2012,8,5.59
Waterbury,05677,44.38247,-72.72245,2013,6,5.7
Waterbury,05677,44.38288,-72.72161,2017,12,6
Waterbury,05677,44.39461967,-72.72505517,2017,11,6
Waterbury,05677,44.35639,-72.68067,2017,11,6
Waterbury,05677,44.39782,-72.71192,2017,11,6
Waterbury,05677,44.358913,-72.692835,2017,2,6
Waterbury,05677,44.40696,-72.68957,2017,1,6
Waterbury,05677,44.37456,-72.68589,2016,10,6
Waterbury,05677,44.41117,-72.71361,2015,3,6
Waterbury,05677,44.37699933,-72.72115033,2014,7,6
Waterbury,05677,44.41925367,-72.71273367,2014,7,6
Waterbury,05677,44.35441,-72.71902,2012,10,6.05
Waterbury,05677,44.39831,-72.71351,2017,8,7
Waterbury,05677,44.34226,-72.74306,2015,3,7
Waterbury,05677,44.36653862,-72.71593094,2011,7,7.03
Waterbury,05677,44.41681,-72.73168,2019,7,7.6
Waterbury,05677,44.41681,-72.73168,2019,7,7.6
Waterbury,05677,44.388254,-72.709923,2019,6,7.6
Waterbury,05677,44.37626,-72.72147,2018,7,7.6
Waterbury,05677,44.37618,-72.68551,2017,11,7.6
Waterbury,05677,44.37797,-72.69132,2017,10,7.6
Waterbury,05677,44.35820967,-72.68212633,2017,9,7.6
Waterbury,05677,44.39695,-72.67426,2017,9,7.6
Waterbury,05677,44.351589,-72.67442017,2017,8,7.6
Waterbury,05677,44.36069,-72.68923,2016,12,7.6
Waterbury,05677,44.37971,-72.71412,2016,12,7.6
Waterbury,05677,44.375349,-72.689787,2015,10,7.6
Waterbury,05677,44.372553,-72.70324633,2012,9,9.32
Waterbury,05677,44.37805,-72.68252,2018,10,9.57
Waterbury,05677,44.3548,-72.6993,2018,1,10
Waterbury,05677,44.35116,-72.71593,2014,6,10
Waterbury,05677,44.38331,-72.71165,2019,1,10.6
Waterbury,05677,44.36666134,-72.71584511,2019,4,10.62
Waterbury,05677,44.42261333,-72.721165,2017,9,11.4
Waterbury,05677,44.3584854,-72.70814886,2019,5,11.4
Waterbury,05677,44.39697,-72.71467,2014,10,22
Waterford,05819,44.37978683,-71.93057517,2013,10,3.93
Waterford,05819,44.38438017,-71.95784667,2014,7,4.75
Waterford,05819,44.36127,-71.96192,2018,4,5
Waterford,05819,44.39517,-72.01958,2018,2,5.22
Waterford,05819,44.3759335,-71.89972717,2010,9,5.67
Waterford,05819,44.39576767,-71.9899755,2014,5,5.7
Waterford,05819,44.39067,-71.96757,2018,7,6
Waterford,05819,44.39131,-71.96892367,2017,8,6
Waterford,05819,44.38723,-71.93869,2015,6,6
Waterford,05819,44.38695,-71.936,2015,5,6
Waterford,05819,44.39988467,-71.91508267,2018,11,6
Waterford,05819,44.34236,-71.95383,2015,7,6.5
Waterford,05819,44.3385,-71.9582,2019,8,7.6
Waterford,05819,44.37745,-71.9212,2018,4,7.6
Waterford,05819,44.38947,-71.93369,2016,8,7.6
Waterford,05819,44.37205,-71.8976,2014,3,7.7
Waterford,05819,44.4005095,-71.9320125,2018,11,10
Waterford,05819,44.38669567,-71.93608133,2019,4,16.4
Waterford,05848,44.37444,-71.91834,2018,11,5
Waterford,05848,44.37699583,-71.89764033,2010,11,14.54
Waterford,05891,44.36239,-71.8909,2015,1,8.36
Waterford,05891,44.3609435,-71.89083267,2019,6,11.4
Waterville,05492,44.70687,-72.71942,2012,3,1.66
Waterville,05492,44.749088,-72.749839,2014,5,3
Waterville,05492,44.70849,-72.7642,2003,1,3.52
Waterville,05492,44.68283783,-72.73564683,2017,11,5
Waterville,05492,44.71043,-72.73152,2014,7,7
Waterville,05492,44.71265,-72.73571,2019,3,7.6
Waterville,05492,44.682983,-72.78052983,2015,12,10
Waterville,05492,44.69511367,-72.75458167,2016,8,15
Weathersfield,05030,43.3966,-72.40994,2015,11,6
Weathersfield,05030,43.40815,-72.40357,2017,2,7.6
Weathersfield,05089,43.40781,-72.4075,2016,8,11.4
Weathersfield,05151,43.400257,-72.513919,2013,3,1.14
Weathersfield,05151,43.41155,-72.48677,2006,10,1.14
Weathersfield,05151,43.39968,-72.4784,2010,9,1.31
Weathersfield,05151,43.42356,-72.4894,2013,10,2.8
Weathersfield,05151,43.351961,-72.494585,2014,3,2.85
Weathersfield,05151,43.40143,-72.4173,2014,7,3.5
Weathersfield,05151,43.3699345,-72.47042017,2013,12,3.6
Weathersfield,05151,43.35337,-72.407,2016,1,5
Weathersfield,05151,43.41299,-72.453345,2015,12,5
Weathersfield,05151,43.374324,-72.516887,2013,6,5.1
Weathersfield,05151,43.41902783,-72.4465005,2009,5,5.42
Weathersfield,05151,43.37823,-72.48429,2010,2,5.47
Weathersfield,05151,43.4101,-72.4885,2018,12,6
Weathersfield,05151,43.37878317,-72.51599483,2017,4,6
Weathersfield,05151,43.40233,-72.4887,2016,6,6
Weathersfield,05151,43.38078,-72.4662,2015,1,6
Weathersfield,05151,43.37217,-72.47807,2017,10,6.09
Weathersfield,05151,43.39705,-72.47904,2014,10,7
Weathersfield,05151,43.34416,-72.5218,2018,5,7.6
Weathersfield,05151,43.35203,-72.52656,2017,4,7.6
Weathersfield,05151,43.362177,-72.468391,2015,9,7.6
Weathersfield,05151,43.35954283,-72.48608533,2014,2,8.55
Weathersfield,05151,43.361835,-72.50325,2017,1,10
Weathersfield,05156,43.408362,-72.46163317,2014,7,2
Weathersfield,05156,43.394636,-72.46177083,2016,5,2.75
Weathersfield,05156,43.40231333,-72.42883333,2015,9,3.8
Weathersfield,05156,43.35872,-72.44344,2018,11,4
Weathersfield,05156,43.355973,-72.439592,2019,6,4.6
Weathersfield,05156,43.380233,-72.477487,2015,9,5
Weathersfield,05156,43.40424,-72.45916,2019,6,7.6
Weathersfield,05156,43.40351,-72.4231,2019,1,7.6
Weathersfield,05156,43.3824795,-72.4574345,2019,5,10
Weathersfield,05156,43.35112,-72.46837,2018,10,10
Weathersfield,05156,43.38428,-72.43347,2017,11,10
Wells,05081,43.44072514,-73.05143176,2019,7,3.36
Wells,05761,43.39788367,-73.21268167,2019,2,5.12
Wells,05774,43.41342,-73.16959,2013,10,1.81
Wells,05774,43.4147925,-73.23266717,2018,8,5
Wells,05774,43.41577,-73.20011767,2016,5,5
Wells,05774,43.41429017,-73.1507415,2017,8,5.76
Wells,05774,43.43968,-73.17516,2018,7,6
Wells,05774,43.41661,-73.14341,2019,2,7
Wells,05774,43.44644167,-73.17477167,2012,1,7.4
Wells,05774,43.44220786,-73.20477226,2016,10,7.68
Wells,05774,43.44674,-73.20931,2019,7,10
Wells,05774,43.43129217,-73.17858017,2018,7,10
West Fairlee,05045,43.90711,-72.25148,2016,10,3
West Fairlee,05045,43.9102,-72.23689,2017,2,5
West Fairlee,05045,43.93141417,-72.2100955,2014,11,7
West Fairlee,05083,43.94349,-72.201,2015,3,3.8
West Fairlee,05083,43.90923,-72.2617,2016,7,6
West Fairlee,05083,43.89526,-72.25157,2018,12,7.6
West Fairlee,05083,43.95075,-72.25623,2015,6,9.6
West Haven,05743,43.65303,-73.337,2015,6,3.5
West Haven,05743,43.639215,-73.30083833,2015,4,6.72
West Haven,05743,43.6421365,-73.31385917,2015,5,6.75
West Haven,05743,43.63406133,-73.33165517,2013,7,9.5
West Haven,05743,43.65147,-73.35713,2014,5,17.1
West Rutland,05701,43.50736981,-73.00616151,2017,6,8
West Rutland,05777,43.66376,-73.07525,2013,10,1.79
West Rutland,05777,43.42131,-73.25315,2016,12,3
West Rutland,05777,43.60921,-73.04227,2017,9,3.6
West Rutland,05777,43.598818,-73.044637,2017,11,4.2
West Rutland,05777,43.592237,-73.047283,2018,3,5
West Rutland,05777,43.61094,-73.04999,2016,5,5
West Rutland,05777,43.60711,-73.03673,2016,3,5.2
West Rutland,05777,43.54582,-73.03757,2018,9,6
West Rutland,05777,43.540468,-73.020868,2018,8,6
West Rutland,05777,43.60468,-73.0487,2018,5,6
West Rutland,05777,43.61082,-73.04806,2017,5,6
West Rutland,05777,43.611281,-73.047205,2015,12,6.75
West Rutland,05777,43.59588608,-73.03968978,2019,8,7.6
West Rutland,05777,43.571598,-73.0345,2019,6,7.6
West Rutland,05777,43.6158755,-73.06392517,2019,2,7.6
West Rutland,05777,43.60644,-73.04573,2017,9,7.6
West Rutland,05777,43.6079,-73.03981,2016,10,7.6
West Rutland,05777,43.588471,-73.044932,2016,8,7.6
West Rutland,05777,43.55936267,-73.01661617,2018,8,8
West Rutland,05777,43.585925,-73.016275,2014,10,8
West Rutland,05777,43.54122,-73.01029,2019,5,8.32
West Rutland,05777,43.57194567,-73.05093117,2014,5,8.8
West Rutland,05777,43.54459167,-73.00986,2015,11,9.8
West Rutland,05777,43.535132,-73.01978867,2019,7,11.4
West Rutland,05777,43.58146,-73.04804,2019,1,11.4
West Rutland,05777,43.5322,-73.0251,2018,12,13.6
West Windsor,05037,43.47337,-72.48823,2013,10,2.14
West Windsor,05037,43.46465,-72.5011,2017,1,3.8
West Windsor,05037,43.47711,-72.45711,2015,9,3.8
West Windsor,05037,43.46478,-72.47779,2019,1,3.8
West Windsor,05037,43.47625,-72.48871,2019,6,4.48
West Windsor,05037,43.463041080000004,-72.49756214,2013,10,4.75
West Windsor,05037,43.45915,-72.49008,2016,12,5
West Windsor,05037,43.48857,-72.50326,2018,7,6
West Windsor,05037,43.51138,-72.4737,2018,4,6
West Windsor,05037,43.45967,-72.49015,2017,5,6
West Windsor,05037,43.46363,-72.48947,2019,7,7.6
West Windsor,05037,43.45842,-72.51774,2017,7,7.6
West Windsor,05037,43.466506,-72.48816267,2017,1,7.6
West Windsor,05037,43.46311,-72.48367,2017,1,7.6
West Windsor,05037,43.46402,-72.4757,2010,1,8.55
West Windsor,05037,43.4748295,-72.4587095,2015,11,13.6
West Windsor,05037,43.46114,-72.4785,2013,4,13.6
West Windsor,05089,43.51843,-72.45536,2002,10,1.67
West Windsor,05089,43.51841,-72.451,2018,2,3
West Windsor,05089,43.4698,-72.46773,2017,5,3
West Windsor,05089,43.51808,-72.45267,2014,10,3.22
West Windsor,05089,43.50245,-72.52024,2018,5,3.8
West Windsor,05089,43.49920533,-72.4939185,2017,6,3.8
West Windsor,05089,43.475305,-72.47209667,2009,10,4.37
West Windsor,05089,43.48816667,-72.50594,2018,4,5
West Windsor,05089,43.470785,-72.457092,2017,12,5
West Windsor,05089,43.5118,-72.46676,2017,3,5
West Windsor,05089,43.49801,-72.4803,2016,6,5
West Windsor,05089,43.50476833,-72.51932417,2015,3,5
West Windsor,05089,43.48283,-72.51934,2015,3,5
West Windsor,05089,43.46518,-72.47658,2018,11,5
West Windsor,05089,43.48999,-72.502440000000007,2019,4,6
West Windsor,05089,43.491703,-72.50770067,2018,8,7
West Windsor,05089,43.47838,-72.473,2015,5,7
West Windsor,05089,43.51648,-72.4872,2017,4,7.6
West Windsor,05089,43.48501,-72.45993,2019,5,8.96
West Windsor,05089,43.49119,-72.4722,2015,1,10
West Windsor,05089,43.52658,-72.49182,2018,9,11.4
West Windsor,05089,43.45271333,-72.51777333,2018,9,68.4
Westfield,05874,44.86867,-72.44208,2018,6,6
Westford,05489,44.605085,-72.938592,2017,5,3.6
Westford,05494,44.59479,-72.99544,2010,1,2.39
Westford,05494,44.62092,-73.04497,2014,10,2.94
Westford,05494,44.57280167,-73.05404167,2013,6,2.96
Westford,05494,44.62238,-73.0209,2018,1,3
Westford,05494,44.62229,-73.0142,2017,4,3
Westford,05494,44.6063,-72.93403,2016,8,3
Westford,05494,44.62017,-73.00895,2014,1,3.08
Westford,05494,44.601077,-73.00603,2017,9,3.6
Westford,05494,44.637272,-72.979249,2017,12,3.6
Westford,05494,44.59010033,-73.03774167,2012,10,3.73
Westford,05494,44.62956,-73.00278,2019,8,3.8
Westford,05494,44.64566,-73.0137,2017,1,3.8
Westford,05494,44.62801,-73.0037,2013,4,3.8
Westford,05494,44.60783,-72.99372,2017,10,3.8
Westford,05494,44.598937,-73.039753,2017,5,3.8
Westford,05494,44.62657,-73.02576,2018,3,4.2
Westford,05494,44.58215,-73.06026,2018,7,4.6
Westford,05494,44.57721,-73.06911,2013,5,4.89
Westford,05494,44.61658,-73.01519,2019,7,5
Westford,05494,44.6455,-73.0113,2017,3,5
Westford,05494,44.61128,-73.00937,2015,9,5
Westford,05494,44.57847,-73.02146,2019,3,5
Westford,05494,44.59940983,-73.04142783,2018,12,5
Westford,05494,44.6364,-72.97206,2017,2,5
Westford,05494,44.60179,-73.03905,2014,11,5
Westford,05494,44.5935425,-73.0538705,2017,11,5.2
Westford,05494,44.6102405,-72.98911317,2017,1,6
Westford,05494,44.62081,-73.0144,2015,7,6
Westford,05494,44.61571,-72.9864,2014,5,6
Westford,05494,44.60537,-73.04824,2019,5,6
Westford,05494,44.57584052,-73.04189313,2019,5,6
Westford,05494,44.59589,-72.9924,2017,10,6
Westford,05494,44.63402767,-72.976225,2017,4,6
Westford,05494,44.63077,-72.98112,2017,2,6
Westford,05494,44.598045,-73.05331867,2016,2,6
Westford,05494,44.62717017,-73.01568333,2019,8,6.5
Westford,05494,44.62736,-73.03079,2017,4,6.6
Westford,05494,44.632965,-72.980178,2018,10,6.67
Westford,05494,44.61954,-73.03687,2014,8,6.8
Westford,05494,44.56038,-73.02682,2014,5,6.92
Westford,05494,44.56592,-73.05189,2017,6,7.2
Westford,05494,44.60994649,-72.94516144,2019,8,7.6
Westford,05494,44.64350033,-73.00231067,2018,8,7.6
Westford,05494,44.63334,-72.97765,2017,4,7.6
Westford,05494,44.60093,-73.04396,2017,1,7.6
Westford,05494,44.5959536,-73.05545744,2016,3,7.6
Westford,05494,44.63217,-72.97994,2011,11,8.55
Westford,05494,44.4933462,-73.1918523,2014,9,8.8
Westford,05494,44.57257,-73.02075,2018,11,9
Westford,05494,44.63256,-73.00103,2013,11,9.5
Westford,05494,44.6275765,-73.02012583,2013,4,9.58
Westford,05494,44.63565,-72.9786,2017,5,10
Westford,05494,44.617636,-73.038363,2016,5,10
Westford,05494,44.57894917,-73.04088967,2014,10,10
Westford,05494,44.60750617,-72.97154767,2014,10,10
Westford,05494,44.59847,-73.02358,2017,11,10.4
Westford,05494,44.623399,-72.977848,2017,10,14.2
Westford,05494,44.62014847,-72.98662297,2017,4,15
Westford,05495,44.61195,-73.013415,2013,11,4.03
Westminster,05158,43.10603767,-72.4879865,2010,12,1.71
Westminster,05158,43.11909,-72.48103,2012,3,1.8
Westminster,05158,43.06587,-72.52317,2015,5,3
Westminster,05158,43.06015,-72.54515,2014,4,3.33
Westminster,05158,43.07179,-72.45458333,2012,3,5.36
Westminster,05158,43.07052,-72.49648,2011,10,5.8
Westminster,05158,43.10383,-72.45596,2017,4,6
Westminster,05158,43.06679,-72.45623,2017,2,6
Westminster,05158,43.11328667,-72.52165667,2014,12,6
Westminster,05158,43.03207,-72.46745,2017,8,6.6
Westminster,05158,43.12524,-72.51644,2015,9,6.6
Westminster,05158,43.11106,-72.44844,2015,6,6.6
Westminster,05158,43.0671,-72.45389,2016,12,7.6
Westminster,05158,43.10865,-72.45204,2015,6,7.6
Westminster,05158,43.02551,-72.51912,2017,3,10
Westminster,05158,43.08316,-72.44196,2012,1,20.98
Westminster,05158,43.11084,-72.55087,2017,9,30
Westminster,05346,43.06651,-72.54095,2012,1,2.46
Westminster,05346,43.043204,-72.551325,2019,7,2.5
Westminster,05346,43.041262,-72.567004,2014,12,2.58
Westminster,05346,43.0893,-72.53514,2011,12,3.76
Westminster,05346,43.06872,-72.54364,2017,12,6
Westminster,05346,43.023109,-72.522306,2015,5,6
Westminster,05346,43.02551,-72.51912,2010,11,6
Westminster,05436,43.03438,-72.48607833,2017,1,5
Weston,05161,43.265043,-72.77489,2015,11,2.5
Weston,05161,43.30783,-72.80667,2009,9,3.51
Weston,05161,43.2733565,-72.77166683,2016,10,3.6
Weston,05161,43.29537133,-72.7853075,2018,8,3.84
Weston,05161,43.2732,-72.7892,2017,7,5
Weston,05161,43.29813,-72.7963,2017,7,5
Weston,05161,43.28065,-72.79271,2018,10,5.2
Weston,05161,43.26936,-72.7884,2017,11,5.76
Weston,05161,43.31659,-72.78971,2017,5,6
Weston,05161,43.31190717,-72.8258165,2016,11,6
Weston,05161,43.30707,-72.77136,2014,10,6.72
Weston,05161,43.34563,-72.78896,2018,6,7.6
Weston,05161,43.29978,-72.79788,2016,6,7.6
Weston,05161,43.328305,-72.79087167,2015,12,7.6
Weston,05161,43.33253,-72.79135,2019,2,7.7
Weston,05161,43.25747,-72.75987,2013,4,8.76
Weston,05161,43.30945,-72.78717,2019,7,13.6
Weston,05161,43.30945,-72.78717,2019,7,13.6
Weston,05161,43.28143,-72.78794,2012,8,14.5
Weston,05161,43.2661,-72.787,2017,11,15
Weston,05161,43.2661,-72.787,2017,10,15
Weston,05161,43.27046733,-72.77853967,2014,2,17.81
Weybridge,05753,44.06528,-73.2153,2015,2,6
Weybridge,05753,44.04957683,-73.18863583,2006,11,1.25
Weybridge,05753,44.06095,-73.25734,2013,4,1.94
Weybridge,05753,44.0334,-73.19143,2003,9,2.74
Weybridge,05753,44.02291,-73.1787,2013,12,3.73
Weybridge,05753,44.03052833,-73.18405667,2013,10,3.77
Weybridge,05753,44.01779,-73.21183,2017,3,3.8
Weybridge,05753,44.07297,-73.23696,2016,6,3.8
Weybridge,05753,44.06695467,-73.19497567,2015,1,3.8
Weybridge,05753,44.07002,-73.2578,2014,9,4.73
Weybridge,05753,44.02872033,-73.20940017,2016,9,5
Weybridge,05753,44.06591,-73.2204,2016,1,5
Weybridge,05753,44.06839,-73.23439,2015,4,5
Weybridge,05753,44.02112833,-73.17924833,2015,4,5
Weybridge,05753,44.027164,-73.188314,2015,1,5
Weybridge,05753,44.03462,-73.1911,2016,5,5.5
Weybridge,05753,44.04286,-73.21232,2015,10,5.5
Weybridge,05753,44.03918,-73.216887,2018,6,6
Weybridge,05753,44.07904383,-73.25342583,2014,4,6.67
Weybridge,05753,44.0347495,-73.20465633,2015,8,7
Weybridge,05753,44.062432,-73.24454917,2014,10,7
Weybridge,05753,44.03488417,-73.25519433,2016,5,7.5
Weybridge,05753,44.02255,-73.188838,2018,10,7.6
Weybridge,05753,44.02653383,-73.18292967,2018,8,7.6
Weybridge,05753,44.08179767,-73.24982867,2015,6,9
Weybridge,05753,44.06523,-73.19481,2019,6,10
Weybridge,05753,44.02426,-73.1789,2017,12,11.4
Wheelock,05494,44.5882055,-72.0823735,2019,6,5
Wheelock,05828,44.51516,-72.10941,2016,8,3.25
Wheelock,05851,44.55876,-72.0964,2017,8,3.8
Wheelock,05851,44.57034,-72.1,2018,10,11.4
Whiting,05778,43.86202,-73.20146,2018,4,3.6
Whiting,05778,43.90326483,-73.22944233,2013,4,4.8
Whiting,05778,43.8638,-73.205,2013,6,5.2
Whiting,05778,43.90097,-73.22356,2013,4,5.6
Whiting,05778,43.87981,-73.20095,2018,8,5.75
Whiting,05778,43.89779133,-73.26399383,2018,6,6
Whiting,05778,43.8507,-73.1993,2013,6,6.4
Whiting,05778,43.86410883,-73.200872,2019,6,10
Whiting,05778,43.89094333,-73.22428,2017,4,11.4
Whitingham,05342,42.77973,-72.8079,2018,3,5.2
Whitingham,05342,42.79437,-72.8217,2018,4,8.1
Whitingham,05342,42.79478,-72.8216,2018,6,11.4
Whitingham,05361,42.7417865,-72.861776,2013,4,2.51
Whitingham,05361,42.78795,-72.8863,2018,3,6
Whitingham,05361,42.80897181,-72.8817639,2018,12,11.4
Williamstown,05641,44.0957854,-72.54879212,2017,4,3.8
Williamstown,05679,44.11804073,-72.47296572,2012,11,2.7
Williamstown,05679,44.11802,-72.529285,2018,1,3
Williamstown,05679,44.12644,-72.53688,2015,2,3
Williamstown,05679,44.13016,-72.51442,2013,11,3.31
Williamstown,05679,44.12216462,-72.50510126,2013,9,3.7
Williamstown,05679,44.122726,-72.546955,2017,3,3.8
Williamstown,05679,44.11763,-72.54165,2016,9,3.8
Williamstown,05679,44.117782,-72.54876717,2018,5,4.2
Williamstown,05679,44.14596,-72.5088,2016,3,4.73
Williamstown,05679,44.11236,-72.56322,2019,3,5
Williamstown,05679,44.11774,-72.52032,2013,6,5.04
Williamstown,05679,44.06704791,-72.52608284,2012,7,5.6
Williamstown,05679,44.140860000000004,-72.53132,2019,7,6
Williamstown,05679,44.140860000000004,-72.53132,2019,7,6
Williamstown,05679,44.11574,-72.52502,2017,2,6
Williamstown,05679,44.1025,-72.53933,2018,1,6
Williamstown,05679,44.09411,-72.48602,2019,8,7.6
Williamstown,05679,44.09711,-72.56709,2018,8,7.6
Williamstown,05679,44.096722,-72.597963,2017,3,7.6
Williamstown,05679,44.07143071,-72.83517672,2018,2,10
Williamstown,05679,44.09977153,-72.5767833,2012,11,12.1
Williamstown,05679,44.10565357,-72.5990689,2018,3,15
Monkton,05469,44.263885,-73.12756,2019,7,15
Williston,05495,44.44812,-73.10167,2015,3,1.16
Williston,05495,44.450742,-73.063446,2011,1,1.95
Williston,05495,44.44577,-73.07159,2009,3,2.26
Williston,05495,44.46297,-73.04958,2010,12,2.28
Williston,05495,44.45191,-73.10839,2016,7,2.5
Williston,05495,44.40639,-73.07719,2018,12,2.9
Williston,05495,44.4164,-73.10831,2013,2,2.96
Williston,05495,44.44064,-73.07976,2018,2,3
Williston,05495,44.4462,-73.05851,2017,5,3
Williston,05495,44.45821,-73.11389,2017,2,3
Williston,05495,44.457088,-73.11827983,2016,12,3
Williston,05495,44.45463333,-73.11956233,2016,12,3
Williston,05495,44.442044,-73.065216,2016,10,3
Williston,05495,44.438537,-73.075759,2016,7,3
Williston,05495,44.459797,-73.1182,2016,6,3
Williston,05495,44.451617,-73.101107,2016,5,3
Williston,05495,44.47111817,-73.118842,2016,3,3
Williston,05495,44.41884,-73.10937,2017,5,3
Williston,05495,44.45181,-73.0654,2013,10,3.11
Williston,05495,44.44567,-73.08518,2013,8,3.11
Williston,05495,44.45243,-73.06871,2012,12,3.11
Williston,05495,44.451739,-73.059335,2012,9,3.11
Williston,05495,44.40262333,-73.06487767,2014,3,3.59
Williston,05495,44.465833,-73.116937,2016,3,3.6
Williston,05495,44.442257,-73.075382,2016,3,3.6
Williston,05495,44.41548,-73.08793,2017,7,3.6
Williston,05495,44.42497,-73.11482,2012,3,3.71
Williston,05495,44.45036,-73.0655,2014,1,3.73
Williston,05495,44.471476,-73.118572,2012,12,3.73
Williston,05495,44.40104,-73.13398,2012,9,3.73
Williston,05495,44.45383,-73.06989,2018,8,3.77
Williston,05495,44.446040000000004,-73.07542,2019,8,3.8
Williston,05495,44.44845,-73.12639,2019,8,3.8
Williston,05495,44.469125,-73.117186,2019,4,3.8
Williston,05495,44.46974167,-73.11441333,2018,5,3.8
Williston,05495,44.445761,-73.059055,2018,3,3.8
Williston,05495,44.44195,-73.07894,2018,1,3.8
Williston,05495,44.43664,-73.04409,2017,12,3.8
Williston,05495,44.44648,-73.06063967,2017,12,3.8
Williston,05495,44.420499,-73.054994,2017,6,3.8
Williston,05495,44.44882,-73.09937,2015,11,3.8
Williston,05495,44.451626,-73.066489,2015,2,3.8
Williston,05495,44.44766,-73.06048,2014,12,3.8
Williston,05495,44.44531,-73.0404,2014,12,3.8
Williston,05495,44.44991,-73.09192,2014,9,3.8
Williston,05495,44.45743,-73.05406,2011,11,3.8
Williston,05495,44.39925557,-73.11403824,2017,2,3.8
Williston,05495,44.45757,-73.09922,2011,6,3.9
Williston,05495,44.41724,-73.08987,2012,9,3.93
Williston,05495,44.45138,-73.09983,2016,4,4
Williston,05495,44.45114,-73.09886,2015,4,4
Williston,05495,44.43897,-73.06213,2012,1,4.08
Williston,05495,44.393717,-73.081498,2013,7,4.1
Williston,05495,44.40582783,-73.13020417,2012,3,4.1
Williston,05495,44.45486,-73.09214,2013,1,4.19
Williston,05495,44.44784,-73.07244,2011,4,4.19
Williston,05495,44.467138,-73.117016,2016,12,4.2
Williston,05495,44.451342,-73.065353,2016,10,4.2
Williston,05495,44.44444,-73.05737,2016,9,4.2
Williston,05495,44.45124,-73.10017,2016,7,4.2
Williston,05495,44.459331,-73.121358,2016,6,4.2
Williston,05495,44.460387,-73.077677,2011,5,4.22
Williston,05495,44.44836,-73.07423,2014,2,4.28
Williston,05495,44.45283167,-73.12504417,2012,8,4.35
Williston,05495,44.41765,-73.10723,2011,11,4.44
Williston,05495,44.44073,-73.07034,2011,11,4.45
Williston,05495,44.42585,-73.11589,2012,4,4.45
Williston,05495,44.40387,-73.06931,2015,9,4.55
